2023-03-22,"#geolocation ПеВеО окупантів з самого ранку розстріляло воду в Старопівнічній бухті Севастополя👀 `44.625000, 33.533333 `🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=44.625000%2C33.533333&z=18)","44.625000, 33.533333",44.625,33.533333,Ukraine,Republic of Crimea,,,,,,,
2023-10-01,"Атака дроном-камікадзе Смоленського авіазаводу біля аеродрому «Сєвєрний». Локація: Смоленськ, на болотах __Місце базування експериментальної льотно-випробовувальної станції.__ ТС червона - `54.815605, 32.049741` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/54.815605/32.049741) ТС фіолетова - `54.819796, 32.050100` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/54.819796/32.050100) ймовірна точка влучання - `54.821193, 32.043644` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/54.821193/32.043644)","54.815605, 32.049741",54.815605,32.049741,Russia,Smolensk Oblast,,,,,,,
2024-07-18,"На росіїї горить один з цехів 4-ої площадки ОАО ""уралтрансмаш"" Локація: єкатєрінбург, т.зв.росія __На знімках за 04/2023 на ділянці за цехом, що горить, можна побачити стоянку САУ, що виробляються заводом, а саме ""Піон""/""Малка"", ""Мста-С"" та ""Гвоздіка"".__ `56.888838,60.647124` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/56.888838/60.647124)","56.888838,60.647124",56.888838,60.647124,Russia,Sverdlovsk Oblast,,,,,,,
2024-07-04,"Атака невідомого безпілотника на тамбовський пороховий завод Локація: котовськ, т.зв.росія приблизне місце влучання - `52.594376,41.518463` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/52.594376/41.518463) місце звідки ведеться зйомка - `52.603929,41.499895` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/52.603929/41.499895)","52.594376,41.518463",52.594376,41.518463,Russia,Tambov Oblast,,,,,,,
2025-01-14,"Наши друзі з Сил Безпілотних Систем передали вітання казанській кущовій базі зрідженого газу Локація: казань, т.зв.росія оператор - `55.8794376,48.9811727` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/55.8794376/48.9811727)","55.8794376,48.9811727",55.8794376,48.9811727,Russia,Tatarstan,,,,,,,
2024-04-02,"Українські дрони атакували виробництво Шахедів. Локація: Асобая економічєская зона «Алабуга», Єлабуга, Татарстан __Наразі невідомо чи було влучання саме в будівлю в якій виробляють Шахеди, бо з заяв русні БПЛА було декілька.__ [Джерело](https://isis-online.org/isis-reports/detail/visible-progress-at-russias-shahed-drone-production-site) `55.818085, 52.040261` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/55.818085/52.040261)","55.818085, 52.040261",55.818085,52.040261,Russia,Tatarstan,,,,,,,
2023-03-26,"Місце вибуху БПЛА в місті Кірєєвск, Тульська область. Локація: ул. Дорожніков, 31, Кірєєвск, Тульская обл., росія `53.932517,37.931100 `🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=53.932517%2C37.931100&z=15)","53.932517,37.931100",53.932517,37.9311,Russia,Tula Oblast,,,,,,,
2023-03-26,"Наслідки вибуху БПЛА в місті Кірєєвск, Тульська область. Локація: вул. Горняков, 11а, Кірєєвск, Тульская обл., росія __росіяни спочатку заявляли що вибух стався через детонацію ""немецкага снаряда вєлікай атечественнай вайни"".__😁 __але все ж таки визнали що причиною вибуху був невідомий БПЛА😍 __`53.929671, 37.931034 `🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=53.929671%2C37.931034&z=15)","53.929671, 37.931034",53.929671,37.931034,Russia,Tula Oblast,,,,,,,
2024-09-18,"росіяни фільмують детонацію БК на 107-ому арсеналі ГРАУ, після влучання дрона СОУ Локація: Торопець, Тверська область місце звідки ведеться зйомка - `56.482036,31.643718` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/56.482036/31.643718)","56.482036,31.643718",56.482036,31.643718,Russia,Tver Oblast,,,,,,,
2023-08-23,"~~Падіння~~ Збиття приватного літака в московії. Локація: біля Куженкино, Тверської області __Подейкують, що на борту був Пригожин і Ко. __`57.748955, 33.955013 `🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/57.748955/33.955013)","57.748955, 33.955013",57.748955,33.955013,Russia,Tver Oblast,,,,,,,
2024-11-16,"Оперативне командування ""Південь"" публікує ураження пункту управління окупантів на лівому березі Дніпра Локація: Челбурда, Херсонська область [Джерело](https://t.me/SJTF_Odes/11770) `46.617736, 32.943445` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.617736/32.943445)","46.617736, 32.943445",46.617736,32.943445,Ukraine,Kherson Oblast,,,,,,,
2024-05-05,"Воїни з підрозділу ""Жах з небес 123"" прискорили швидких кацапів до пекла. Локація: річка Вільхова на південь від Кізомису, Херсонська обл __Схоже на міну __[__ЯРМ__](https://uk.wikipedia.org/wiki/%D0%AF%D0%A0%D0%9C_(%D0%BC%D1%96%D0%BD%D0%B0)) [Джерело](https://t.me/jahznebes/81) `46.534955, 32.346331` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.534955/32.346331)","46.534955, 32.346331",46.534955,32.346331,Ukraine,Kherson Oblast,,,,,,,
2024-04-06,"Ураження ворожого ретранслятора. Локація: Нова Маячка, Херсонська обл [Джерело](https://t.me/aeronavtyua/2479) `46.600907, 33.228257` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.600907/33.228257)","46.600907, 33.228257",46.600907,33.228257,Ukraine,Kherson Oblast,,,,,,,
2024-01-19,"Наші воїни знайшли та знешкодили ще одного відомого кацапського дроновода. Локація: Кринки, Херсонська обл __Багато біди він наробив нашим хлопцям. Втім, все одно знайшли і спалили.__ [Джерело](https://t.me/BALUhub/7810) `46.723073, 33.048527` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.723073/33.048527)","46.723073, 33.048527",46.723073,33.048527,Ukraine,Kherson Oblast,,,,,,,
2024-01-16,"140 ОРБ коригує ураження ворожих ""Ураганів"" HIMARSом Локація: Брилівка, лівобережжя Херсонщини [Джерело](https://t.me/SJTF_Odes/5363) `46.433461,33.140780` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.433461/33.140780)","46.433461,33.140780",46.433461,33.14078,Ukraine,Kherson Oblast,,,,,,,
2024-01-16,"БпАК 73-го морського центру ССО коригує знищення ворожого ЗРК ""Оса"" HIMARSом Локація: східніше Раденська, лівобережжя Херсонщини [Джерело](https://t.me/ukr_sof/908) `46.543490,32.957689` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.543490/32.957689)","46.543490,32.957689",46.54349,32.957689,Ukraine,Kherson Oblast,,,,,,,
2024-01-11,"Наші морпіхи невпинно викурюють кацапів з наших домівок. Локація: Кринки, Херсонська обл [Джерело](https://t.me/aeronavtyua/2062) `46.725847, 33.058075` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.725847/33.058075)","46.725847, 33.058075",46.725847,33.058075,Ukraine,Kherson Oblast,,,,,,,
2023-11-30,"Ще одного кацапського ЗРК ""Бук-М2"" знищили Локація: на схід від Новософіївки, Херсонська область [Джерело](https://t.me/in_factum/19898) `46.164744, 32.610475` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.164744/32.610475)","46.164744, 32.610475",46.164744,32.610475,Ukraine,Kherson Oblast,,,,,,,
2023-11-28,"окупанти радилися, радилися та нарадилися так, що прилетів метеорит і в'їбав по ним Локація: Ювілейне, Херсонська область __Миколаївський Ваньок __[__написав__](https://t.me/vanek_nikolaev/19385) __про результат прильоту.__ `46.490115,33.214816` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.490115/33.214816)","46.490115,33.214816",46.490115,33.214816,Ukraine,Kherson Oblast,,,,,,,
2023-11-22,"Авіабомби JDAM дістали московитів у пункті управління далеко від ЛБЗ. Локація: Нова Маячка, Херсонська область [Джерело](https://t.me/taraspovidomlyae/26246) `46.596552, 33.240851` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.596552/33.240851)","46.596552, 33.240851",46.596552,33.240851,Ukraine,Kherson Oblast,,,,,,,
2023-11-14,"Завдяки ракетам Himars ""вкс раісі"" ставлять нові рекорди. А хлопці з ☠️ Flying Skull ☠️ їх реєструють. Локація: Брилівка, Херсонська область __Дрон Flying Skull (Shark)__ [Джерело](https://t.me/flyingskull/70) 00:52 - `46.426360,33.146468` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.426360/33.146468) 01:32 - `46.426806, 33.147042` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.426806/33.147042)","46.426360,33.146468",46.42636,33.146468,Ukraine,Kherson Oblast,,,,,,,
2023-11-09,"підори в тилу Херсонської області приймають останні в своєму безглуздому житті вітання Локація: Скадовськ `46.112863,32.914842` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.112863/32.914842)","46.112863,32.914842",46.112863,32.914842,Ukraine,Kherson Oblast,,,,,,,
2023-09-09,"Пригоди московитського пропагандиста на вулиці Пролетарській в ~~Цюрупінську~~ окупованих Олешках. Локація: Олешки [Джерело ](https://t.me/ssternenko/20279)`46.624688, 32.744471 `🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.624688/32.744471)","46.624688, 32.744471",46.624688,32.744471,Ukraine,Kherson Oblast,,,,,,,
2023-08-16,"HIMARS знищує російських військових на захід від населеного пункту Приморське, Херсонська область. Location: W of Prymorske, Kherson Oblast, Ukraine ```46.100692, 32.394182 ```Source: https://t.me/sprotyv_official/2713","46.100692, 32.394182",46.100692,32.394182,Ukraine,Kherson Oblast,,,,,,,
2023-08-05,"Враження ворожої ""буханки"" в окупованих Олешках. Локація: Олешки [Джерело](https://t.me/ssternenko/19058) `46.624983, 32.735800` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.624983/32.735800)","46.624983, 32.735800",46.624983,32.7358,Ukraine,Kherson Oblast,,,,,,,
2023-08-01,"Центр Національного Спротиву оприлюднив неймовірно круте відео роботи HIMARS по росіянам Локація: Джарилгач [Джерело](https://t.me/sprotyv_official/2618) `46.059819,32.609885` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.059819/32.609885)","46.059819,32.609885",46.059819,32.609885,Ukraine,Kherson Oblast,,,,,,,
2023-07-28,"Скид 120мм міни на спостережний пункт росіян Локація: Білогрудове, Херсонська область [Джерело](https://t.me/operativnoZSU/107519) `46.564913,32.496589` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.564913/32.496589)","46.564913,32.496589",46.564913,32.496589,Ukraine,Kherson Oblast,,,,,,,
2023-07-18,"HIMARS працює по російській техніці та БК Локація: західніше Виноградного, Херсонська область `46.487374,32.065196` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.487374/32.065196)","46.487374,32.065196",46.487374,32.065196,Ukraine,Kherson Oblast,,,,,,,
2023-05-09,"російський пропагандист коц знімає відео у жанрі ""плацдарма зсу на лєвом берєгє нет"", будучи в 4 кілометрах від Дач Локація: Олешки, вулиця Куліша `46.627463,32.740046` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.627463%2C32.740046&z=15)","46.627463,32.740046",46.627463,32.740046,Ukraine,Kherson Oblast,,,,,,,
2023-04-24,"росіяни під Антонівським мостом В__ідео ймовірно архівне.__ Локація: Дачі `46.664910, 32.720679` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.664910%2C32.720679&z=15)","46.664910, 32.720679",46.66491,32.720679,Ukraine,Kherson Oblast,,,,,,,
2023-04-23,"""Никакой паники нет"" Локація: Олешки __Boroshno News: ""Хах, на дачі поїдьте зніміться, клоуни.""__ `46.599598, 32.715335` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.599598%2C32.715335&z=15)","46.599598, 32.715335",46.599598,32.715335,Ukraine,Kherson Oblast,,,,,,,
2023-03-24,"Один з підрозділів СБУ виявив склад із паливом росіян, 406 артбригада ефектно його знищила. Допомагав також підрозділ IStar⚓️ Локація: Херсонська обл. 00:28 - `46.451244, 32.539096` 00:01 - `46.425186, 32.441325` 🇺🇦[CyberBoroshnoMap ](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.452635%2C32.537860000000016&z=18)🇺🇦[CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.425186%2C32.441325&z=15)","46.451244, 32.539096",46.451244,32.539096,Ukraine,Kherson Oblast,,,,,,,
2024-08-22,"Авіабаза ""Маріновка"" приймає добрі українські дрони Локація: авіабаза ""Маріновка"", район н.п. Октябрський, Волгоградська область Точка зйомки[1] - `48.657625,43.818165` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.657625/43.818165) Приблизний район пожежі[1] - `48.639706,43.805445` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.639706/43.805445) Точка зйомки[2] - `48.660672,43.817465` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.660672/43.817465) Приблизний район пожежі[2] - `48.640929,43.792438` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.640929/43.792438)","48.657625,43.818165",48.657625,43.818165,Russia,Volgograd Oblast,,,,,,,
2024-07-09,"Безпілотники СОУ уразили калачьовску нафтопереробну станцію Локація: калач-на-дону, т.зв. росія місце горіння 1.0 - `48.678413,43.534080` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.678413/43.534080) місце горіння 2.0 - `48.677095,43.534982` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.677095/43.534982)","48.678413,43.534080",48.678413,43.53408,Russia,Volgograd Oblast,,,,,,,
2023-11-17,"У Волгограді вчора ввечері спалахнув завод ""Форте Пром ГмБХ"", який виробляє алюмінієві радіатори. Локація: Волгоград [Джерело](https://t.me/ssternenko/22617) 1 - `48.530899, 44.577796` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.530899/44.577796) 2 - `48.529824, 44.575563` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.529824/44.575563) 3 - `48.524379, 44.584594` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.524379/44.584594)","48.530899, 44.577796",48.530899,44.577796,Russia,Volgograd Oblast,,,,,,,
2024-10-27,"Спиртзавод, населений пункт - Красноє, Воронезька область Отпоросячєн ```51.161293763283176, 41.48265405962344``` 🅰️[Dnipro Osint ](http://t.me/DniproOfficial)＆[ Geoint](http://t.me/DniproOfficial)","51.161293763283176, 41.48265405962344",51.16129376,41.48265406,Russia,Voronezh Oblast,,,,,,,
2024-09-07,"Також активність та нові будови можна побачити північніше. `51.068388,38.997212` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/51.068388/38.997212)","51.068388,38.997212",51.068388,38.997212,Russia,Voronezh Oblast,,,,,,,
2024-09-07,"💣Знищений сьогодні вночі склад БК ворога в районі н.п. Солдатскоє, Воронезька область до удару. `51.055865,38.993768` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/51.055865/38.993768)","51.055865,38.993768",51.055865,38.993768,Russia,Voronezh Oblast,,,,,,,
2024-08-13,"росіянин фіксує звуки прильотів в воронежі. Від місця зйомки до аеродрому ""Балтимор"" приблизно 3.25км. Локація: вулиця пісатєля маршака, воронєж місце зйомки - `51.653815,39.148329` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/51.653815/39.148329)","51.653815,39.148329",51.653815,39.148329,Russia,Voronezh Oblast,,,,,,,
2024-08-08,"**[07.07.2024] Наслідки детонації складу БК у Воронезькій області. ** Окрім великої кількості артилерійських боєприпасів увагу привертають залишки транспортно-пускового контейнера, імовірно, до ПУ С-300В. Місце: район с.м.т. #Подгоренский, н. п. Сергеевка Координати: `50.434282, 39.816153` Джерело: [@bradyafr](https://x.com/bradyafr/status/1810286460081250538)","50.434282, 39.816153",50.434282,39.816153,Russia,Voronezh Oblast,,,,,,,
2024-07-07,"Безпілотники СОУ уразили склад БК в воронезькій області Локація: сєргєєвка, воронезька область, т.зв.росія `50.435238,39.811505` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/50.435238/39.811505)","50.435238,39.811505",50.435238,39.811505,Russia,Voronezh Oblast,,,,,,,
2024-06-25,"Головне управління розвідки МО України імовірно дронами знищили російський склад з боєприпасами поблизу Ольховаткі, Воронезька область. Bolshiye Bazy, Voronezh Oblast, Russia Pov: 50.269588, 39.257003 Source: https://t.me/DIUkraine/4015","50.269588, 39.257003",50.269588,39.257003,Russia,Voronezh Oblast,,,,,,,
2023-06-24,"Кому цікаво, ймовірно про ось цей [склад з ядерною зброєю](https://t.me/atesh_ua/1104) йде мова - `51.360421,41.918862` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=51.360421%2C41.918862&z=15)","51.360421,41.918862",51.360421,41.918862,Russia,Voronezh Oblast,,,,,,,
2023-06-24,"Ймовірно дане відео є результатом пуску. місце звідки зроблено фото - `51.647986,39.300834` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=51.647986%2C39.300834&z=15)","51.647986,39.300834",51.647986,39.300834,Russia,Voronezh Oblast,,,,,,,
2023-06-24,"пвк ""вагнер"" за допомогою зрк «Стріла-10» намагається збити ка-52 регулярної армії рф Локація: Воронеж __Координати вказують на позицію ЗРК «Стріла-10»__ [Джерело](https://t.me/marshalvdv/21232) `51.665356, 39.301991` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=51.665356%2C39.301991&z=15)","51.665356, 39.301991",51.665356,39.301991,Russia,Voronezh Oblast,,,,,,,
2023-06-24,"У Воронежі ймовірно горить нафтобаза Локація: Воронеж, Лівобережний район місце звідки зроблено фото - `51.665199,39.277470` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=51.665199%2C39.277470&z=15)","51.665199,39.277470",51.665199,39.27747,Russia,Voronezh Oblast,,,,,,,
2023-06-24,"Заявлено як, 180 терористів з мо рф склали зброю перед терористами з пвк ""вагнер"" Локація: АПП Бугаївка, Воронежська область `49.608644,39.710992` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=49.608644%2C39.710992&z=15)","49.608644,39.710992",49.608644,39.710992,Russia,Voronezh Oblast,,,,,,,
2024-09-11,"російські школярі за обіцянку в 5 мільйонів фублів спалили Мі-8 Локація: Ноябрьск, Ямало-Нєнєцкій автономний округ `63.177402,75.270803` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/63.177402/75.270803)","63.177402,75.270803",63.177402,75.270803,Russia,Yamalo-Nenets Autonomous Okrug,,,,,,,
2024-08-09,"Демократія завітала на навчання підорів Локація: Зеленопіль, Запорізька область __Удар був нанесений на початку липня.__ [Джерело](https://t.me/c/1479676226/302) `47.545962,36.824030` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.545962/36.824030)","47.545962,36.824030",47.545962,36.82403,Ukraine,Zaporizhia Oblast,,,,,,,
2024-08-02,"Після [повідомлень](https://t.me/gnilayachereha/16955) про удари по Мелітополю 23 липня на знімках Мелітопольского аеродрому з'явилися нові сліди горіння, що саме було уражено невідомо. ~`46.869160,35.304550`","46.869160,35.304550",46.86916,35.30455,Ukraine,Zaporizhia Oblast,,,,,,,
2024-07-07,"В Мелітополі сьогодні дуже активно обирали папу __На даній локації один з прильотів. Судячи з наявних в мережі матеріалів їх було декілька.__ Локація: Мелітополь приблизний район пожежі - `46.851792,35.255887` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.851792/35.255887)","46.851792,35.255887",46.851792,35.255887,Ukraine,Zaporizhia Oblast,,,,,,,
2024-07-03,"Військові контррозвідники 13 Головного Управління СБУ виявили та скоригували ураження РЛС «НЕБО-СВУ» HIMARSом Локація: район н.п. Калинівка, Запорізька область [Джерело](https://t.me/teleTKACH/3738) `46.909139,35.754751` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.909139/35.754751)","46.909139,35.754751",46.909139,35.754751,Ukraine,Zaporizhia Oblast,,,,,,,
2024-06-22,"Авіаудар по, імовірно, ворожому розсташуванню Локація: Дніпрорудне, Запорізька область [Джерело](https://t.me/gnilayachereha/16440) `47.390428,34.990013` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.390428/34.990013)","47.390428,34.990013",47.390428,34.990013,Ukraine,Zaporizhia Oblast,,,,,,,
2024-04-27,"Підрозділ ""TIVAZ"" перерізає логістику підарам. Локація: на схід від Стульневого, Запорізька обл __Цікаво дізнатися, що саме кинули.__ [Джерело](https://t.me/tivaz_artillery/3801) `47.212154, 36.123704` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.212154/36.123704)","47.212154, 36.123704",47.212154,36.123704,Ukraine,Zaporizhia Oblast,,,,,,,
2023-11-28,"Сили Оборони завдали удару по ворожому госпіталю. ~~300~~ 200 Локація: Токмак, Запорізька область `47.259433,35.710621` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.259433/35.710621)","47.259433,35.710621",47.259433,35.710621,Ukraine,Zaporizhia Oblast,,,,,,,
2023-10-09,"Опорний пункт росіян, що побудований не тільки для глухої оборони, але й з маршрутом для виходу ворожої бронетехники на вогневі позиції Локація: між Роботиним та Новопрокопівкою __Рекомендуємо всім прочитати тред аеророзвідника Олександра Солонько, який ми залишили в джерелі.__ [Джерело](https://x.com/solonko1648/status/1711461321529553397?s=20) `47.432208,35.842670` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.432208/35.842670)","47.432208,35.842670",47.432208,35.84267,Ukraine,Zaporizhia Oblast,,,,,,,
2023-10-07,"Vicious Artillery Group касетними боєприпасами знищує БК окупантів. Локація: на південний схід від П'ятихаток, Запорізька область. [Джерело](https://t.me/c/1851407054/2169) `47.495301, 35.488314` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.495301/35.488314)","47.495301, 35.488314",47.495301,35.488314,Ukraine,Zaporizhia Oblast,,,,,,,
2023-10-04,"Результати роботи доблєсного певео Локація: Новомиколаївка __Ящик рому цим кацапам P.S. Для більшої винагороди ваша техніка повинна перейти українським військовим не ушкодженою__ [Джерело](https://t.me/combatfootageua/7670) `47.122047, 35.699265` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.122047/35.699265)","47.122047, 35.699265",47.122047,35.699265,Ukraine,Zaporizhia Oblast,,,,,,,
2023-10-04,"Команда «Картель» в складі «групи Тора» за допомогою дрона, іменованого як [«Сан Санич»,](https://youtu.be/zzwe5IB_Z74?t=145) уразила 17 кг снарядом ППД ворожих пілотів БпЛА. Локація: Кам'янське, Запорізька область. [Джерело](https://t.me/grupa_tora/506) `47.530706, 35.340474` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.530706/35.340474)","47.530706, 35.340474",47.530706,35.340474,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-18,"Балу показав кадри на яких у ворога спостерігається горіння та детонація🔥 Локація: Пшеничне, Запорізька обл. [Джерело](https://t.me/BaluHUB/4573) `47.371364, 35.852132` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.371364/35.852132)","47.371364, 35.852132",47.371364,35.852132,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-16,"47-а артилерійська бригада ЗСУ випалює опорний пункт загарбників у Запорізькій області. Локація: Кам'янка-Дніпровська [Джерело](https://t.me/voynareal_ua/29029) `47.511315, 34.386483` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.511315/34.386483)","47.511315, 34.386483",47.511315,34.386483,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-15,"Підрозділ аеророзвідки «Вовки» 74-го батальйону 102-ої окремої бригади Сил територіальної оброни ЗСУ виявив та вдало відпрацював по скупченню живої сили противника. Локація: на північний захід від Красноселівки, Запорізька область [Джерело](https://t.me/AFUStratCom/20002) `47.634291, 36.533605` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.634291/36.533605)","47.634291, 36.533605",47.634291,36.533605,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-09,"Відпрацювання по БМ-27 ""Ураган"" від генерела Черешні Локація: південно-східніше Вишневого, Запорізька область [Джерело](https://t.me/gnilayachereha/11583) `47.285111, 35.569242` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.285111/35.569242)","47.285111, 35.569242",47.285111,35.569242,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-09,"СБУ завітало у виборчий штаб окупантів, що знаходився у будівлі сільської ради Локація: Скельки, Запорізька область [Джерело](https://t.me/Tsaplienko/39031) `47.443072,35.122695` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.443072/35.122695)","47.443072,35.122695",47.443072,35.122695,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-06,"Підарські резерви були ""абілєчєни"" ще по дорозі ""на вайну"". Локація: на північ від Вербового, Запорізька обл [Джерело](https://t.me/BaluHUB/4344) `47.461546, 35.961749` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.461546/35.961749)","47.461546, 35.961749",47.461546,35.961749,Ukraine,Zaporizhia Oblast,,,,,,,
2023-09-03,"Vicious Artillery Group ділиться демократією з окупантами Локація: південно-східніше П'ятихаток, Запорізька область [Джерело](https://t.me/c/1851407054/1458) `47.495466, 35.486243` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.495466/35.486243)","47.495466, 35.486243",47.495466,35.486243,Ukraine,Zaporizhia Oblast,,,,,,,
